problem,problem_id,temperature,plan,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3
8,8.1,0.25,"Term[right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, key3), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key3, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.6427421493148174,2.009156565296189e-8,0.17862891529680844,0.17862891529680844
8,8.1,0.5,"Term[right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, key3), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key3, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.5360415840364158,7.686538930959512e-5,0.23194077528713736,0.23194077528713736
8,8.1,1.0,"Term[right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, key3), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key3, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.41075116232221975,0.00515124123998948,0.29204879821889534,0.29204879821889534
8,8.1,2.0,"Term[right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, key3), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key3, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.340729196519796,0.04019933215673763,0.30953573566173315,0.30953573566173315
8,8.1,4.0,"Term[right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, key3), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key3, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.3018623986136353,0.10587180193412629,0.29613289972611917,0.29613289972611917
8,8.1,8.0,"Term[right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, key3), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key3, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.27824791668042964,0.16583386486952967,0.2779591092250203,0.2779591092250203
8,8.1,16.0,"Term[right(human), down(robot), right(human), down(robot), right(human), right(robot), pickuph(human, key3), right(robot), right(human), right(robot), right(human), pickupr(robot, key5), down(human), right(robot), down(human), right(robot), down(human), right(robot), down(human), right(robot), down(human), unlockr(robot, key5, door3), down(human), noop(robot), unlockh(human, key3, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem3)]",0.2647678076390164,0.20475624624639924,0.26523797305729213,0.26523797305729213
8,8.2,0.25,"Term[down(human), down(robot), down(human), down(robot), down(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key4), noop(human), right(robot), noop(human), right(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door2), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",4.060325499349924e-7,0.9999993683220347,1.1282270760932543e-7,1.1282270760932543e-7
8,8.2,0.5,"Term[down(human), down(robot), down(human), down(robot), down(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key4), noop(human), right(robot), noop(human), right(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door2), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.0008098141230310398,0.9984924920610311,0.0003488469079689176,0.0003488469079689176
8,8.2,1.0,"Term[down(human), down(robot), down(human), down(robot), down(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key4), noop(human), right(robot), noop(human), right(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door2), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.027272488419205244,0.9344818670765765,0.019122822252109116,0.019122822252109116
8,8.2,2.0,"Term[down(human), down(robot), down(human), down(robot), down(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key4), noop(human), right(robot), noop(human), right(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door2), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.11560979402464205,0.6777150125159681,0.10333759672969489,0.10333759672969489
8,8.2,4.0,"Term[down(human), down(robot), down(human), down(robot), down(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key4), noop(human), right(robot), noop(human), right(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door2), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.18647032840594638,0.4519806522469335,0.18077450967356004,0.18077450967356004
8,8.2,8.0,"Term[down(human), down(robot), down(human), down(robot), down(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key4), noop(human), right(robot), noop(human), right(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door2), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.220195349164779,0.342970100952117,0.21841727494155205,0.21841727494155205
8,8.2,16.0,"Term[down(human), down(robot), down(human), down(robot), down(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key4), noop(human), right(robot), noop(human), right(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door2), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.2356228180427284,0.29410558770969564,0.235135797123788,0.235135797123788
17,17.1,0.25,"Term[down(human), noop(robot), pickuph(human, gem4)]",6.4276478053931335e-12,5.932850471879971e-12,0.00015071037388994312,0.9998492896137496
17,17.1,0.5,"Term[down(human), noop(robot), pickuph(human, gem4)]",3.177811921706294e-6,3.011906378289302e-6,0.012128361112350947,0.987865449169349
17,17.1,1.0,"Term[down(human), noop(robot), pickuph(human, gem4)]",0.002807853540816216,0.0025730639615847897,0.09921374656586424,0.8954053359317347
17,17.1,2.0,"Term[down(human), noop(robot), pickuph(human, gem4)]",0.048877328833050564,0.045392912146563956,0.22619686269153202,0.6795328963288535
17,17.1,4.0,"Term[down(human), noop(robot), pickuph(human, gem4)]",0.13426427546997496,0.12856053727770828,0.26970616907791134,0.4674690181744054
17,17.1,8.0,"Term[down(human), noop(robot), pickuph(human, gem4)]",0.19206436030963028,0.1877535760466912,0.2677202058101416,0.35246185783353673
17,17.1,16.0,"Term[down(human), noop(robot), pickuph(human, gem4)]",0.22154794122491733,0.21901589857662426,0.26051770426187904,0.29891845593657934
5,5.1,0.25,"Term[noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key3), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), unlockh(human, key2, door4), handover(robot, human, key3), right(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door5), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem4)]",2.595749604820957e-6,2.595749604820957e-6,0.012508359963358005,0.9874864485374323
5,5.1,0.5,"Term[noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key3), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), unlockh(human, key2, door4), handover(robot, human, key3), right(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door5), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem4)]",0.0012425248005406956,0.0012425248005406956,0.10483365973571715,0.8926812906632016
5,5.1,1.0,"Term[noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key3), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), unlockh(human, key2, door4), handover(robot, human, key3), right(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door5), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem4)]",0.02859986095909475,0.02859986095909475,0.24340189395413867,0.6993983841276717
5,5.1,2.0,"Term[noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key3), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), unlockh(human, key2, door4), handover(robot, human, key3), right(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door5), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem4)]",0.107026494132799,0.107026494132799,0.2920683004184153,0.49387871131598665
5,5.1,4.0,"Term[noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key3), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), unlockh(human, key2, door4), handover(robot, human, key3), right(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door5), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem4)]",0.17514360387562253,0.17514360387562253,0.28247451377906185,0.3672382784696931
5,5.1,8.0,"Term[noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key3), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), unlockh(human, key2, door4), handover(robot, human, key3), right(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door5), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem4)]",0.21278340105215662,0.21278340105215662,0.26840059166786595,0.30603260622782075
5,5.1,16.0,"Term[noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), pickupr(robot, key3), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), unlockh(human, key2, door4), handover(robot, human, key3), right(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door5), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem4)]",0.23157483964090128,0.23157483964090128,0.2596222535158846,0.2772280672023128
10,10.1,0.25,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.17224890421913497,0.3275451123328538,0.3275451118131655,0.17266087163484573
10,10.1,0.5,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.1945164202833957,0.3032308844244245,0.3032308676661052,0.19902182762607462
10,10.1,1.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.21947846808548832,0.2750867550697696,0.2750866980822081,0.23034807876253388
10,10.1,2.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.23447127967219078,0.2599033046553052,0.25990324046241847,0.24572217521008557
10,10.1,4.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.24219928448515052,0.253902804935882,0.2539027599448502,0.2499951506341174
10,10.1,8.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.2460944485029119,0.25164117676911923,0.2516411506870853,0.25062322404088355
10,10.1,16.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.24804670221764172,0.250737507694149,0.2507374937285423,0.25047829635966695
10,10.2,0.25,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.17224890421913497,0.3275451123328538,0.3275451118131655,0.17266087163484573
10,10.2,0.5,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.1945164202833957,0.3032308844244245,0.3032308676661052,0.19902182762607462
10,10.2,1.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.21947846808548832,0.2750867550697696,0.2750866980822081,0.23034807876253388
10,10.2,2.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.23447127967219078,0.2599033046553052,0.25990324046241847,0.24572217521008557
10,10.2,4.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.24219928448515052,0.253902804935882,0.2539027599448502,0.2499951506341174
10,10.2,8.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.2460944485029119,0.25164117676911923,0.2516411506870853,0.25062322404088355
10,10.2,16.0,"Term[left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, key1), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), down(human), noop(robot), down(human), noop(robot), unlockh(human, key1, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem2)]",0.24804670221764172,0.250737507694149,0.2507374937285423,0.25047829635966695
15,15.1,0.25,"Term[down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), pickuph(human, key2), noop(robot), right(human), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), unlockh(human, key2, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.3813230730693829,0.20623440060153253,0.20622126316454228,0.20622126316454228
15,15.1,0.5,"Term[down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), pickuph(human, key2), noop(robot), right(human), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), unlockh(human, key2, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.3120334998163727,0.2295918714589473,0.22918731436234005,0.22918731436234005
15,15.1,1.0,"Term[down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), left(human), noop(robot), pickuph(human, key2), noop(robot), right(human), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), unlockh(human, key2, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.253924736312289,0.2496235582913192,0.2482258526981959,0.2482258526981959
15,15.1,2.0,"Term[up(human), right(robot), right(human), right(robot), right(human), pickupr(robot, key1), right(human), left(robot), right(human), handover(robot, human, key1), unlockh(human, key1, door2), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem2)]",0.23807494265917684,0.2549469841171238,0.2534890366118497,0.2534890366118497
15,15.1,4.0,"Term[up(human), right(robot), right(human), right(robot), right(human), pickupr(robot, key1), right(human), left(robot), right(human), handover(robot, human, key1), unlockh(human, key1, door2), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem2)]",0.23956404759451058,0.2540955172468015,0.25317021757934394,0.25317021757934394
15,15.1,8.0,"Term[up(human), right(robot), right(human), right(robot), right(human), pickupr(robot, key1), right(human), left(robot), right(human), handover(robot, human, key1), unlockh(human, key1, door2), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem2)]",0.24355011800071,0.2524826163767028,0.2519836328112936,0.2519836328112936
15,15.1,16.0,"Term[up(human), right(robot), right(human), right(robot), right(human), pickupr(robot, key1), right(human), left(robot), right(human), handover(robot, human, key1), unlockh(human, key1, door2), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem2)]",0.2464544816829438,0.2513524908251882,0.251096513745934,0.251096513745934
19,19.1,0.25,"Term[right(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key3), noop(human), left(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), unlockr(robot, key3, door4), up(human), unlockr(robot, key2, door3), up(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem2)]",2.7869961048001144e-7,0.5000010759972657,2.0250248351895067e-7,0.49999844280064026
19,19.1,0.5,"Term[right(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key3), noop(human), left(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), unlockr(robot, key3, door4), up(human), unlockr(robot, key2, door3), up(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem2)]",0.0003730113752852624,0.49961953440028073,0.00038907822270898353,0.49961837600172493
19,19.1,1.0,"Term[right(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key3), noop(human), left(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), unlockr(robot, key3, door4), up(human), unlockr(robot, key2, door3), up(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem2)]",0.013306331146371333,0.4869867325288649,0.012720756092153694,0.48698618023261003
19,19.1,2.0,"Term[right(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key3), noop(human), left(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), unlockr(robot, key3, door4), up(human), unlockr(robot, key2, door3), up(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem2)]",0.07135091650569966,0.4316473421657155,0.06535465266882722,0.4316470886597576
19,19.1,4.0,"Term[right(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key3), noop(human), left(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), unlockr(robot, key3, door4), up(human), unlockr(robot, key2, door3), up(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem2)]",0.14593109430992549,0.35893238499645586,0.13620424476989368,0.3589322759237249
19,19.1,8.0,"Term[right(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key3), noop(human), left(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), unlockr(robot, key3, door4), up(human), unlockr(robot, key2, door3), up(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem2)]",0.19624789127337475,0.3077778888751062,0.1881963787454566,0.30777784110606243
19,19.1,16.0,"Term[right(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key3), noop(human), left(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), unlockr(robot, key3, door4), up(human), unlockr(robot, key2, door3), up(human), noop(robot), right(human), noop(robot), right(human), noop(robot), pickuph(human, gem2)]",0.2231159318506681,0.2794131204384309,0.2180578492088,0.279413098502101
9,9.1,0.25,"Term[down(human), noop(robot), down(human), noop(robot), pickuph(human, key3), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door1), up(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), handover(robot, human, key2), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), unlockh(human, key2, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",5.343277520934775e-6,5.343277520934775e-6,1.4422927573915632e-11,0.9999893134305351
9,9.1,0.5,"Term[down(human), noop(robot), down(human), noop(robot), pickuph(human, key3), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door1), up(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), handover(robot, human, key2), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), unlockh(human, key2, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",0.001608762396860059,0.001608762396860059,6.080739663768523e-6,0.9967763944666161
9,9.1,1.0,"Term[down(human), noop(robot), down(human), noop(robot), pickuph(human, key3), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door1), up(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), handover(robot, human, key2), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), unlockh(human, key2, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",0.031227296186794283,0.031227296186794283,0.0024424370546522302,0.9351029705717593
9,9.1,2.0,"Term[down(human), noop(robot), down(human), noop(robot), pickuph(human, key3), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door1), up(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), handover(robot, human, key2), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), unlockh(human, key2, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",0.1239059755802715,0.1239059755802715,0.03676472044007035,0.7154233283993867
9,9.1,4.0,"Term[down(human), noop(robot), down(human), noop(robot), pickuph(human, key3), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door1), up(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), handover(robot, human, key2), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), unlockh(human, key2, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",0.20047919189545454,0.20047919189545454,0.11080776961954922,0.48823384658954155
